job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
,Genentech,"Machine Learning Scientist, Scientific Reasoning Models, AI for Drug Discovery","South San Francisco, CA",https://www.linkedin.com/jobs/view/4398016570/,https://www.linkedin.com/jobs/view/4398016570/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,genentech,4398016570,,,,L3/L4 index-only,LOW_PRIORITY,36.4,fit=10.0 research=0.55(+reasoning) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Nuro,Machine Learning Research Scientist: Generative Modeling for Planning,"Mountain View, CA",https://www.linkedin.com/jobs/view/3741474632/,https://www.linkedin.com/jobs/view/3741474632/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,nuro,3741474632,,,,L3/L4 index-only,LOW_PRIORITY,36.2,"fit=10.0 research=1.36(+planning,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4458470329,Bosch USA,AI Research Scientist - GenAI,"Pittsburgh, PA",https://www.linkedin.com/jobs/view/4458470329/,https://www.linkedin.com/jobs/view/4458470329/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,bosch_usa,li_4458470329,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Huron,"GenAI Engineer, Associate","Chicago, IL (Remote)",https://www.linkedin.com/jobs/view/4450180326/,https://www.linkedin.com/jobs/view/4450180326/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,huron,4450180326,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.0 referral=0.5 loc=2.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,"Biocient, Inc",Senior ML Research Engineer — Predictive Modeling,"Los Angeles, CA (On-site)",https://www.linkedin.com/jobs/view/4463645962/,https://www.linkedin.com/jobs/view/4463645962/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,"linkedin_sweep:query_01; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,biocient_inc,4463645962,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,MIT Lincoln Laboratory,AI Researcher/Prototyping Engineer,"Lexington, MA",https://www.linkedin.com/jobs/view/4435805292/,https://www.linkedin.com/jobs/view/4435805292/,linkedin,2026-09-06,2026-09-05,,open,,,,,,,,,,,,linkedin_guest_sweep query='Research Engineer Machine Learning',,,,mit_lincoln_laboratory,4435805292,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Two Sigma,Post-Training Research Scientist,"New York, United States (Hybrid)",https://www.linkedin.com/jobs/view/4440489998/,https://www.linkedin.com/jobs/view/4440489998/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,two_sigma,4440489998,,,,L3/L4 index-only,LOW_PRIORITY,36.0,"fit=8.0 research=1.36(+post-training,research) tech=0.0 agentic=0.0(+) pt=1.85(+post-training) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
afficiency_ai_prompt_engineer_ai_application_engineer_4460970960,Afficiency,AI Prompt Engineer / AI Application Engineer,"New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4460970960/,https://www.linkedin.com/jobs/view/4460970960/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gates=G5; gates=G6; processing_error:OSError,,,,afficiency,4460970960,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Machinify,AI Engineer | Agentic Systems,United States (Remote),https://www.linkedin.com/jobs/view/4374851334/,https://www.linkedin.com/jobs/view/4374851334/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,machinify,4374851334,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Genzeon,AI Engineer (Agentic AI),United States (Remote),https://www.linkedin.com/jobs/view/4461347594/,https://www.linkedin.com/jobs/view/4461347594/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,genzeon,4461347594,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,LangChain,"Fullstack Software Engineer, Applied AI","San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4384156260/,https://www.linkedin.com/jobs/view/4384156260/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,langchain,4384156260,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,OpenAI,"Applied AI Software Engineer, GTM Growth Engineering","San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4444644709/,https://www.linkedin.com/jobs/view/4444644709/,linkedin,2026-09-06,Posted 6 hours ago,,open,,,,,,,,,,,,linkedin_sweep:query_03; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,openai,4444644709,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=4.5 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Anthropic,"Product Designer, Evals & Prompts","San Francisco, CA",https://www.linkedin.com/jobs/view/4462349218/,https://www.linkedin.com/jobs/view/4462349218/,linkedin,2026-09-06,2026-09-05,,open,,,,,,,,,,,,linkedin_guest_sweep query='LLM Evaluation Research',,,,anthropic,4462349218,,,,L3/L4 index-only,LOW_PRIORITY,35.8,"fit=4.0 research=1.64(+evaluation,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.2 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462891558,Alexander Chapman,AI Research Engineer,San Francisco Bay Area,https://www.linkedin.com/jobs/view/4462891558/,https://www.linkedin.com/jobs/view/4462891558/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,alexander_chapman,li_4462891558,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,S&P Global,Machine Learning Engineer II,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4452307991/,https://www.linkedin.com/jobs/view/4452307991/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,s_p_global,4452307991,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,HUG,Machine Learning Engineer,"New York, United States (On-site)",https://www.linkedin.com/jobs/view/4461232046/,https://www.linkedin.com/jobs/view/4461232046/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,hug,4461232046,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,WireScreen,Machine Learning Engineer,"New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4434025418/,https://www.linkedin.com/jobs/view/4434025418/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,wirescreen,4434025418,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,"Trilyon, Inc.",Machine Learning Engineer,"Mountain View, CA (On-site)",https://www.linkedin.com/jobs/view/4437071432/,https://www.linkedin.com/jobs/view/4437071432/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,trilyon_inc,4437071432,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,GMI Cloud,Machine Learning Engineer,"Mountain View, CA (On-site)",https://www.linkedin.com/jobs/view/4461049031/,https://www.linkedin.com/jobs/view/4461049031/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,gmi_cloud,4461049031,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Greylock Partners,Applied Research Scientist (Frontier AI),"San Francisco, CA",https://www.linkedin.com/jobs/view/4437927042/,https://www.linkedin.com/jobs/view/4437927042/,linkedin_guest_api,2026-09-06,2026-09-02,,open,,,,,,,,,,,,posted_rel=4 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,greylock_partners,li_4437927042,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Orbifold AI,"Research Engineer, Physical AI (Robotics, World Models)","Palo Alto, CA (On-site)",https://www.linkedin.com/jobs/view/4460068326/,https://www.linkedin.com/jobs/view/4460068326/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,orbifold_ai,4460068326,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Point One - Hedge Fund Talent,Machine Learning Research Scientist,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4461725192/,https://www.linkedin.com/jobs/view/4461725192/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_06; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,point_one_hedge_fund_talent,4461725192,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462090057,Draftwise,"Forward Deployed AI Engineer, Backend - West Palm Beach","West Palm Beach, FL",https://www.linkedin.com/jobs/view/4462090057/,https://www.linkedin.com/jobs/view/4462090057/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,draftwise,li_4462090057,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4461681728,The Home Depot,Senior Machine Learning Engineer- Generative AI (REMOTE),"Atlanta, GA",https://www.linkedin.com/jobs/view/4461681728/,https://www.linkedin.com/jobs/view/4461681728/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=1 hour ago,,,,the_home_depot,li_4461681728,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4461551065,Bright Vision Technologies,NLP AI Engineer,"Huntersville, NC",https://www.linkedin.com/jobs/view/4461551065/,https://www.linkedin.com/jobs/view/4461551065/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,bright_vision_technologies,li_4461551065,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4461999078,IQVIA,"Senior Machine Learning Engineer, Analytics Center of Excellence (Remote/WFH)","Durham, NC",https://www.linkedin.com/jobs/view/4461999078/,https://www.linkedin.com/jobs/view/4461999078/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=5 hours ago,,,,iqvia,li_4461999078,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Hadrian,Machine Learning Engineer - LLMs,"Los Angeles, CA (On-site)",https://www.linkedin.com/jobs/view/4440190607/,https://www.linkedin.com/jobs/view/4440190607/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,hadrian,4440190607,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=12.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Bright Vision Technologies,Generative AI Engineer,"Redwood City, CA",https://www.linkedin.com/jobs/view/4462733717/,https://www.linkedin.com/jobs/view/4462733717/,linkedin_guest_api,2026-09-06,2026-09-03,,open,,,,,,,,,,,,posted_rel=3 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,bright_vision_technologies,li_4462733717,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Brown Brothers Harriman,Senior AI Engineer,"Boston, MA",https://www.linkedin.com/jobs/view/4444627130/,https://www.linkedin.com/jobs/view/4444627130/,linkedin_guest_api,2026-09-06,2026-09-05,,open,,,,,,,,,,,,posted_rel=1 day ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,brown_brothers_harriman,li_4444627130,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Blend,Lead AI Engineer,"Columbia, MD",https://www.linkedin.com/jobs/view/4461213047/,https://www.linkedin.com/jobs/view/4461213047/,linkedin_guest_api,2026-09-06,2026-09-06,,open,,,,,,,,,,,,posted_rel=12 hours ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,blend,li_4461213047,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Brown Brothers Harriman,Senior AI Engineer,"Jersey City, NJ",https://www.linkedin.com/jobs/view/4444613951/,https://www.linkedin.com/jobs/view/4444613951/,linkedin_guest_api,2026-09-06,2026-09-06,,open,,,,,,,,,,,,posted_rel=44 minutes ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,brown_brothers_harriman,li_4444613951,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Logical Intelligence,AI Researcher - Frontiers & Reasoning,San Francisco Bay Area (Hybrid),https://www.linkedin.com/jobs/view/4461261434/,https://www.linkedin.com/jobs/view/4461261434/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,logical_intelligence,4461261434,,,,L3/L4 index-only,LOW_PRIORITY,35.2,"fit=8.0 research=1.36(+reasoning,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Tech Mahindra,Python AI Engineer,"Cleveland, OH (On-site)",https://www.linkedin.com/jobs/view/4461974915/,https://www.linkedin.com/jobs/view/4461974915/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,tech_mahindra,4461974915,,,,L3/L4 index-only,LOW_PRIORITY,35.0,fit=10.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
